"","Name","Type","County","Form of government","Population","FormYear","T21Date","Year","FIPS","State","Smoking rank","Diet and Exercise Rank","Alcohol useRank","Unsafe Sex Rank","Access to Care Rank","Quality of care Rank","Education Rank","Employment Rank","Income Rank","Family and social support Rank","Community Rank","Air Quality Rank","Built Enviornment Rank","Mortality Rank","Morbidity Rank","Health Behaviors Rank","Clinical Care Rank","Social Economic factors Rank","Physical Enviornment Rank","T21year","Event"
"135","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2011,"25005","Massachusetts",14,14,10,12,12,10,13,14,11,12,12,12,6,12,12,13,12,12,8,NA,"0"
"136","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2011,"25005","Massachusetts",14,14,10,12,12,10,13,14,11,12,12,12,6,12,12,13,12,12,8,NA,"0"
"137","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2010,"25005","Massachusetts",14,14,12,12,10,11,13,14,10,12,12,4,1,12,12,14,12,12,1,NA,"0"
"138","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2010,"25005","Massachusetts",14,14,12,12,10,11,13,14,10,12,12,4,1,12,12,14,12,12,1,NA,"0"
"139","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2010,"25005","Massachusetts",14,14,12,12,10,11,13,14,10,12,12,4,1,12,12,14,12,12,1,NA,"0"
"140","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2010,"25005","Massachusetts",14,14,12,12,10,11,13,14,10,12,12,4,1,12,12,14,12,12,1,NA,"0"
"141","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2010,"25005","Massachusetts",14,14,12,12,10,11,13,14,10,12,12,4,1,12,12,14,12,12,1,NA,"0"
"142","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2010,"25005","Massachusetts",14,14,12,12,10,11,13,14,10,12,12,4,1,12,12,14,12,12,1,NA,"0"
"143","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2010,"25005","Massachusetts",14,14,12,12,10,11,13,14,10,12,12,4,1,12,12,14,12,12,1,NA,"0"
"144","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2010,"25005","Massachusetts",14,14,12,12,10,11,13,14,10,12,12,4,1,12,12,14,12,12,1,NA,"0"
"145","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2012,"25005","Massachusetts",14,14,11,11,13,10,12,14,11,12,12,12,7,13,12,14,14,12,12,NA,"0"
"146","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2012,"25005","Massachusetts",14,14,11,11,13,10,12,14,11,12,12,12,7,13,12,14,14,12,12,NA,"0"
"147","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2012,"25005","Massachusetts",14,14,11,11,13,10,12,14,11,12,12,12,7,13,12,14,14,12,12,NA,"0"
"148","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2012,"25005","Massachusetts",14,14,11,11,13,10,12,14,11,12,12,12,7,13,12,14,14,12,12,NA,"0"
"149","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2012,"25005","Massachusetts",14,14,11,11,13,10,12,14,11,12,12,12,7,13,12,14,14,12,12,NA,"0"
"150","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2012,"25005","Massachusetts",14,14,11,11,13,10,12,14,11,12,12,12,7,13,12,14,14,12,12,NA,"0"
"151","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2012,"25005","Massachusetts",14,14,11,11,13,10,12,14,11,12,12,12,7,13,12,14,14,12,12,NA,"0"
"152","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2012,"25005","Massachusetts",14,14,11,11,13,10,12,14,11,12,12,12,7,13,12,14,14,12,12,NA,"0"
"153","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2013,"25005","Massachusetts",14,14,11,10,12,10,12,14,9,12,12,9,10,12,12,14,11,12,12,NA,"0"
"154","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2013,"25005","Massachusetts",14,14,11,10,12,10,12,14,9,12,12,9,10,12,12,14,11,12,12,NA,"0"
"155","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2013,"25005","Massachusetts",14,14,11,10,12,10,12,14,9,12,12,9,10,12,12,14,11,12,12,NA,"0"
"156","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2013,"25005","Massachusetts",14,14,11,10,12,10,12,14,9,12,12,9,10,12,12,14,11,12,12,NA,"0"
"157","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2013,"25005","Massachusetts",14,14,11,10,12,10,12,14,9,12,12,9,10,12,12,14,11,12,12,NA,"0"
"158","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2013,"25005","Massachusetts",14,14,11,10,12,10,12,14,9,12,12,9,10,12,12,14,11,12,12,NA,"0"
"159","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2013,"25005","Massachusetts",14,14,11,10,12,10,12,14,9,12,12,9,10,12,12,14,11,12,12,NA,"0"
"160","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2013,"25005","Massachusetts",14,14,11,10,12,10,12,14,9,12,12,9,10,12,12,14,11,12,12,NA,"0"
"161","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2014,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,13,12,12,4,NA,"0"
"162","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2014,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,13,12,12,4,NA,"0"
"163","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2014,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,13,12,12,4,NA,"0"
"164","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2014,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,13,12,12,4,NA,"0"
"165","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2014,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,13,12,12,4,NA,"0"
"166","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2014,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,13,12,12,4,NA,"0"
"167","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2014,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,13,12,12,4,NA,"0"
"168","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2014,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,13,12,12,4,NA,"0"
"169","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2015,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,13,13,12,5,NA,"0"
"170","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2015,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,13,13,12,5,NA,"0"
"171","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2015,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,13,13,12,5,NA,"0"
"172","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2015,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,13,13,12,5,NA,"0"
"173","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2015,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,13,13,12,5,NA,"0"
"174","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2015,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,13,13,12,5,NA,"0"
"175","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2015,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,13,13,12,5,NA,"0"
"176","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2015,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,12,13,13,12,5,NA,"0"
"177","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2016,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,11,12,7,NA,"0"
"178","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2016,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,11,12,7,NA,"0"
"179","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2016,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,11,12,7,NA,"0"
"180","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2016,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,11,12,7,NA,"0"
"181","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2016,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,11,12,7,NA,"0"
"182","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2016,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,11,12,7,NA,"0"
"183","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2016,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,11,12,7,NA,"0"
"184","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2016,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,13,13,11,12,7,NA,"0"
"185","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2017,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,13,12,12,8,NA,"0"
"186","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2017,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,13,12,12,8,NA,"0"
"187","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2017,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,13,12,12,8,NA,"0"
"188","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2017,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,13,12,12,8,NA,"0"
"189","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2017,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,13,12,12,8,NA,"0"
"190","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2017,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,13,12,12,8,NA,"0"
"191","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2017,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,13,12,12,8,NA,"0"
"192","Acushnet","Town","Bristol","Open town meeting","10303.0",1860,NA,2017,"25005","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,13,13,12,12,8,NA,"0"
"193","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,2016,"0"
"194","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,2016,"0"
"195","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,2016,"0"
"196","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,2016,"0"
"197","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,2016,"0"
"198","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,2016,"0"
"199","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,2016,"0"
"200","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2011,"25003","Massachusetts",9,9,13,10,4,1,9,7,10,11,7,6,13,9,11,11,1,11,13,2016,"0"
"201","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,2016,"0"
"202","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,2016,"0"
"203","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,2016,"0"
"204","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,2016,"0"
"205","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,2016,"0"
"206","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,2016,"0"
"207","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,2016,"0"
"208","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2010,"25003","Massachusetts",10,10,10,10,5,2,8,7,11,11,8,8,13,10,11,11,1,11,12,2016,"0"
"209","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,2016,"0"
"210","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,2016,"0"
"211","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,2016,"0"
"212","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,2016,"0"
"213","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,2016,"0"
"214","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,2016,"0"
"215","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,2016,"0"
"216","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2012,"25003","Massachusetts",11,11,13,10,5,2,10,8,12,11,7,6,11,11,11,11,2,11,7,2016,"0"
"217","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,2016,"0"
"218","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,2016,"0"
"219","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,2016,"0"
"220","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,2016,"0"
"221","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,2016,"0"
"222","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,2016,"0"
"223","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,2016,"0"
"224","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2013,"25003","Massachusetts",9,11,13,11,6,3,10,7,12,11,7,6,6,11,11,11,4,11,6,2016,"0"
"225","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2014,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,2,11,12,2016,"0"
"226","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2014,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,2,11,12,2016,"0"
"227","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2014,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,2,11,12,2016,"0"
"228","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2014,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,2,11,12,2016,"0"
"229","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2014,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,2,11,12,2016,"0"
"230","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2014,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,2,11,12,2016,"0"
"231","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2014,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,2,11,12,2016,"0"
"232","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2014,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,2,11,12,2016,"0"
"233","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2015,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,3,10,13,2016,"0"
"234","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2015,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,3,10,13,2016,"0"
"235","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2015,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,3,10,13,2016,"0"
"236","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2015,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,3,10,13,2016,"0"
"237","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2015,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,3,10,13,2016,"0"
"238","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2015,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,3,10,13,2016,"0"
"239","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2015,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,3,10,13,2016,"0"
"240","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2015,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,8,3,10,13,2016,"0"
"241","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2016,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,7,3,11,14,2016,"1"
"242","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2016,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,7,3,11,14,2016,"1"
"243","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2016,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,7,3,11,14,2016,"1"
"244","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2016,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,7,3,11,14,2016,"1"
"245","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2016,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,7,3,11,14,2016,"1"
"246","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2016,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,7,3,11,14,2016,"1"
"247","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2016,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,7,3,11,14,2016,"1"
"248","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2016,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,10,7,3,11,14,2016,"1"
"249","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2017,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,8,5,11,4,2016,"1"
"250","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2017,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,8,5,11,4,2016,"1"
"251","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2017,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,8,5,11,4,2016,"1"
"252","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2017,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,8,5,11,4,2016,"1"
"253","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2017,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,8,5,11,4,2016,"1"
"254","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2017,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,8,5,11,4,2016,"1"
"255","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2017,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,8,5,11,4,2016,"1"
"256","Adams","Town","Berkshire","Representative town meeting","8485.0",1778,2016-10-31,2017,"25003","Massachusetts",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,10,8,5,11,4,2016,"1"
"257","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2011,"25013","Massachusetts",12,13,8,14,8,7,14,13,14,13,13,14,10,14,13,14,9,14,14,NA,"0"
"258","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2011,"25013","Massachusetts",12,13,8,14,8,7,14,13,14,13,13,14,10,14,13,14,9,14,14,NA,"0"
"259","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2011,"25013","Massachusetts",12,13,8,14,8,7,14,13,14,13,13,14,10,14,13,14,9,14,14,NA,"0"
"260","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2011,"25013","Massachusetts",12,13,8,14,8,7,14,13,14,13,13,14,10,14,13,14,9,14,14,NA,"0"
"261","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2011,"25013","Massachusetts",12,13,8,14,8,7,14,13,14,13,13,14,10,14,13,14,9,14,14,NA,"0"
"262","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2011,"25013","Massachusetts",12,13,8,14,8,7,14,13,14,13,13,14,10,14,13,14,9,14,14,NA,"0"
"263","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2011,"25013","Massachusetts",12,13,8,14,8,7,14,13,14,13,13,14,10,14,13,14,9,14,14,NA,"0"
"264","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2011,"25013","Massachusetts",12,13,8,14,8,7,14,13,14,13,13,14,10,14,13,14,9,14,14,NA,"0"
"265","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2010,"25013","Massachusetts",12,13,8,14,11,8,14,13,13,13,13,12,7,14,14,13,9,14,11,NA,"0"
"266","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2010,"25013","Massachusetts",12,13,8,14,11,8,14,13,13,13,13,12,7,14,14,13,9,14,11,NA,"0"
"267","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2010,"25013","Massachusetts",12,13,8,14,11,8,14,13,13,13,13,12,7,14,14,13,9,14,11,NA,"0"
"268","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2010,"25013","Massachusetts",12,13,8,14,11,8,14,13,13,13,13,12,7,14,14,13,9,14,11,NA,"0"
"269","Agawam","City","Hampden","Mayor-council","28438.0",1855,NA,2010,"25013","Massachusetts",12,13,8,14,11,8,14,13,13,13,13,12,7,14,14,13,9,14,11,NA,"0"
